id,user_id,education,skills,experience,languages,certifications,created_at,updated_at,embedding
id,user_id,education,skills,experience,languages,certifications,created_at,updated_at,embedding
1a2b3c4d-5e6f-7g8h-9i0j-1k2l3m4n5o6p,user001,"[{""degree"":""Bachelor of Arts in Literature"",""institution"":""Columbia University""}]","[""Content Writing"",""Editorial"",""Literary Analysis"",""Research""]","[{""company"":""Penguin Random House"",""end_date"":""2024-12-31"",""position"":""Senior Editor"",""start_date"":""2022-01-01"",""description"":""Edited and acquired fiction titles resulting in three bestsellers.""}]","[""English"",""Spanish"",""French""]","[""Certified Copy Editor"",""Publishing Industry Certificate""]",2024-01-15 10:30:45.123456+00,2025-01-20 14:22:36.789012+00,null
2b3c4d5e-6f7g-8h9i-0j1k-2l3m4n5o6p7q,user002,"[{""degree"":""Master of Business Administration"",""institution"":""Wharton School""}]","[""Financial Analysis"",""Strategic Planning"",""Team Leadership"",""Market Research""]","[{""company"":""Goldman Sachs"",""end_date"":""2025-01-15"",""position"":""Investment Banking Associate"",""start_date"":""2023-03-01"",""description"":""Managed client relationships worth $200M in total assets.""}]","[""English"",""Mandarin"",""Italian""]","[""CFA Level II"",""Financial Risk Manager""]",2024-02-01 08:45:23.456789+00,2025-02-10 16:33:42.123456+00,null
3c4d5e6f-7g8h-9i0j-1k2l-3m4n5o6p7q8r,user003,"[{""degree"":""Doctor of Medicine"",""institution"":""Johns Hopkins University""}]","[""Patient Care"",""Diagnostics"",""Surgical Assistance"",""Medical Research""]","[{""company"":""Mayo Clinic"",""end_date"":""2025-02-28"",""position"":""Resident Physician"",""start_date"":""2022-06-15"",""description"":""Specialized in cardiology with focus on preventative care.""}]","[""English"",""Arabic"",""Portuguese""]","[""Basic Life Support"",""Advanced Cardiac Life Support""]",2024-03-10 12:15:36.789012+00,2025-01-30 09:28:54.456789+00,null
4d5e6f7g-8h9i-0j1k-2l3m-4n5o6p7q8r9s,user004,"[{""degree"":""Bachelor of Fine Arts"",""institution"":""Rhode Island School of Design""}]","[""Oil Painting"",""Sculpture"",""Art History"",""Exhibition Design""]","[{""company"":""Museum of Modern Art"",""end_date"":""2024-11-30"",""position"":""Gallery Assistant"",""start_date"":""2023-05-01"",""description"":""Coordinated installation of three major exhibitions.""}]","[""English"",""German"",""Dutch""]","[""Art Conservation Technician"",""Gallery Management""]",2024-01-22 15:20:18.234567+00,2025-02-15 11:44:33.567890+00,null
5e6f7g8h-9i0j-1k2l-3m4n-5o6p7q8r9s0t,user005,"[{""degree"":""Master of Architecture"",""institution"":""Yale University""}]","[""Architectural Design"",""Urban Planning"",""3D Modeling"",""Sustainable Design""]","[{""company"":""Foster + Partners"",""end_date"":""2025-01-05"",""position"":""Junior Architect"",""start_date"":""2023-07-15"",""description"":""Contributed to design of eco-friendly commercial complex.""}]","[""English"",""Swedish"",""Japanese""]","[""LEED Accredited Professional"",""Architectural License""]",2024-04-05 09:17:42.345678+00,2025-01-25 13:56:27.890123+00,null
6f7g8h9i-0j1k-2l3m-4n5o-6p7q8r9s0t1u,user006,"[{""degree"":""Bachelor of Science in Nursing"",""institution"":""University of Pennsylvania""}]","[""Critical Care"",""Patient Assessment"",""Medical Documentation"",""Emergency Response""]","[{""company"":""Cleveland Clinic"",""end_date"":""2024-09-30"",""position"":""Registered Nurse"",""start_date"":""2022-10-01"",""description"":""Provided care in ICU with 98% patient satisfaction rate.""}]","[""English"",""Tagalog"",""Spanish""]","[""Registered Nurse"",""Critical Care Registered Nurse""]",2024-02-18 16:28:53.456789+00,2025-02-01 10:35:16.234567+00,null
7g8h9i0j-1k2l-3m4n-5o6p-7q8r9s0t1u2v,user007,"[{""degree"":""Juris Doctor"",""institution"":""Harvard Law School""}]","[""Legal Research"",""Contract Negotiation"",""Litigation"",""Client Relations""]","[{""company"":""White & Case LLP"",""end_date"":""2025-03-01"",""position"":""Associate Attorney"",""start_date"":""2023-01-15"",""description"":""Handled intellectual property cases for Fortune 500 clients.""}]","[""English"",""Latin"",""French""]","[""Bar Association Member"",""Legal Ethics Certification""]",2024-03-25 11:42:39.567890+00,2025-02-20 17:21:04.345678+00,null
8h9i0j1k-2l3m-4n5o-6p7q-8r9s0t1u2v3w,user008,"[{""degree"":""Master of Public Health"",""institution"":""University of Michigan""}]","[""Epidemiology"",""Biostatistics"",""Health Policy"",""Community Outreach""]","[{""company"":""World Health Organization"",""end_date"":""2024-08-31"",""position"":""Field Researcher"",""start_date"":""2022-07-01"",""description"":""Conducted studies on infectious disease prevention in rural areas.""}]","[""English"",""Swahili"",""Hindi""]","[""Certified in Public Health"",""Epidemiology Specialist""]",2024-01-30 14:53:26.678901+00,2025-01-15 08:12:45.789012+00,null
9i0j1k2l-3m4n-5o6p-7q8r-9s0t1u2v3w4x,user009,"[{""degree"":""Bachelor of Science in Agriculture"",""institution"":""Cornell University""}]","[""Crop Management"",""Soil Science"",""Sustainable Farming"",""Agricultural Economics""]","[{""company"":""Monsanto"",""end_date"":""2025-02-15"",""position"":""Agricultural Specialist"",""start_date"":""2023-04-01"",""description"":""Developed improved farming techniques increasing yield by 15%.""}]","[""English"",""Ukrainian"",""Portuguese""]","[""Certified Crop Advisor"",""Agricultural Business Management""]",2024-05-12 19:37:15.789012+00,2025-02-28 15:49:32.678901+00,null
0j1k2l3m-4n5o-6p7q-8r9s-0t1u2v3w4x5y,user010,"[{""degree"":""Master of Education"",""institution"":""Teachers College, Columbia""}]","[""Curriculum Development"",""Educational Psychology"",""Classroom Management"",""Assessment Design""]","[{""company"":""New York Public Schools"",""end_date"":""2024-06-30"",""position"":""High School Teacher"",""start_date"":""2022-08-15"",""description"":""Teaching history and civics with 95% student pass rate.""}]","[""English"",""Greek"",""Turkish""]","[""Teaching License"",""Education Leadership Certificate""]",2024-04-19 13:24:58.890123+00,2025-01-10 07:38:21.901234+00,null
1k2l3m4n-5o6p-7q8r-9s0t-1u2v3w4x5y6z,user011,"[{""degree"":""Bachelor of Science in Hotel Management"",""institution"":""Cornell University""}]","[""Hospitality Operations"",""Event Planning"",""Revenue Management"",""Customer Service""]","[{""company"":""Marriott International"",""end_date"":""2025-01-10"",""position"":""Front Office Manager"",""start_date"":""2022-11-01"",""description"":""Managed staff of 20 and improved guest satisfaction by 12%.""}]","[""English"",""French"",""Thai""]","[""Hospitality Management Professional"",""Food Safety Manager""]",2024-02-27 08:16:47.901234+00,2025-02-05 20:09:43.012345+00,null
2l3m4n5o-6p7q-8r9s-0t1u-2v3w4x5y6z7a,user012,"[{""degree"":""Master of Music"",""institution"":""Juilliard School""}]","[""Piano Performance"",""Music Theory"",""Composition"",""Music History""]","[{""company"":""New York Philharmonic"",""end_date"":""2024-12-15"",""position"":""Associate Pianist"",""start_date"":""2023-02-01"",""description"":""Performed in 24 concerts including 3 international tours.""}]","[""English"",""Italian"",""Russian""]","[""Advanced Music Theory"",""Piano Pedagogy""]",2024-05-23 17:58:36.012345+00,2025-01-12 22:47:19.123456+00,null
3m4n5o6p-7q8r-9s0t-1u2v-3w4x5y6z7a8b,user013,"[{""degree"":""Bachelor of Science in Environmental Studies"",""institution"":""University of Washington""}]","[""Environmental Impact Assessment"",""Conservation Planning"",""Field Research"",""GIS Mapping""]","[{""company"":""The Nature Conservancy"",""end_date"":""2025-02-01"",""position"":""Conservation Specialist"",""start_date"":""2022-05-15"",""description"":""Led wetland restoration projects across 500 acres.""}]","[""English"",""Norwegian"",""Spanish""]","[""Environmental Professional Certification"",""Wilderness First Responder""]",2024-03-30 10:42:25.123456+00,2025-02-25 18:31:14.234567+00,null
4n5o6p7q-8r9s-0t1u-2v3w-4x5y6z7a8b9c,user014,"[{""degree"":""Master of Fine Arts in Film"",""institution"":""New York University""}]","[""Directing"",""Screenwriting"",""Film Editing"",""Cinematography""]","[{""company"":""Universal Studios"",""end_date"":""2024-10-31"",""position"":""Assistant Director"",""start_date"":""2023-06-01"",""description"":""Worked on production of award-winning documentary series.""}]","[""English"",""Korean"",""Chinese""]","[""Directors Guild Member"",""Advanced Film Production""]",2024-01-08 21:39:54.234567+00,2025-01-17 05:26:38.345678+00,null
5o6p7q8r-9s0t-1u2v-3w4x-5y6z7a8b9c0d,user015,"[{""degree"":""Bachelor of Science in Psychology"",""institution"":""Duke University""}]","[""Clinical Assessment"",""Counseling Techniques"",""Behavioral Analysis"",""Research Methods""]","[{""company"":""Boston Children's Hospital"",""end_date"":""2025-03-15"",""position"":""Clinical Research Assistant"",""start_date"":""2023-08-01"",""description"":""Conducted studies on childhood developmental disorders.""}]","[""English"",""Hebrew"",""Arabic""]","[""Mental Health First Aid"",""Research Ethics""]",2024-04-27 14:06:33.345678+00,2025-02-08 12:54:07.456789+00,null
6p7q8r9s-0t1u-2v3w-4x5y-6z7a8b9c0d1e,user016,"[{""degree"":""Master of Science in Nutrition"",""institution"":""Tufts University""}]","[""Nutritional Assessment"",""Diet Planning"",""Food Science"",""Health Education""]","[{""company"":""Mayo Clinic"",""end_date"":""2024-09-15"",""position"":""Clinical Dietitian"",""start_date"":""2022-12-01"",""description"":""Provided nutritional therapy for patients with chronic diseases.""}]","[""English"",""Polish"",""German""]","[""Registered Dietitian"",""Sports Nutrition Specialist""]",2024-06-14 19:52:12.456789+00,2025-01-22 23:45:41.567890+00,null
7q8r9s0t-1u2v-3w4x-5y6z-7a8b9c0d1e2f,user017,"[{""degree"":""Bachelor of Arts in Journalism"",""institution"":""Northwestern University""}]","[""Investigative Reporting"",""News Writing"",""Media Ethics"",""Photojournalism""]","[{""company"":""The Washington Post"",""end_date"":""2025-01-20"",""position"":""Staff Reporter"",""start_date"":""2023-09-01"",""description"":""Published 45 articles on environmental policy issues.""}]","[""English"",""Swedish"",""Danish""]","[""Press Credentials"",""Digital Media Producer""]",2024-02-05 15:18:49.567890+00,2025-02-17 11:07:23.678901+00,null
b673c563-4ca0-4d57-acbf-65be652ba7bf,0ec2ed8b-1e19-4bdf-b220-88da45b640b2,"[{""degree"":""BEng in Software Engineering"",""institution"":""Harvard""}]","['PyTorch', 'Django', 'Docker', 'Java']","[{""company"":""Apple"",""start_date"":""2021-12-16"",""end_date"":""2021-10-08"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['German', 'Chinese', 'Japanese']",['CCNA'],2020-06-06T23:50:45,2021-09-29T13:07:28,NULL
5fac370f-a39a-4bb5-8012-3db06e9c575b,c6487301-4e33-46cf-971c-0e58c4fb000f,"[{""degree"":""BSc in Computer Science"",""institution"":""MIT""}]","['TensorFlow', 'Java', 'Python', 'Django']","[{""company"":""Tesla"",""start_date"":""2022-02-04"",""end_date"":""2021-05-29"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['Chinese', 'Hindi']",['AWS Certified'],2022-07-25T12:42:04,2024-06-16T07:24:37,NULL
0e0557a2-98a4-4fa5-a332-89b32959ce6d,7eec7f47-2285-41b3-b9c8-052b79654121,"[{""degree"":""BEng in Software Engineering"",""institution"":""EPFL""}]","['TensorFlow', 'Machine Learning', 'Docker']","[{""company"":""Amazon"",""start_date"":""2021-12-01"",""end_date"":""2021-12-06"",""position"":""AI Researcher"",""description"":""Worked on AI projects.""}]","['Spanish', 'English', 'German']","['Scrum Master', 'AWS Certified']",2020-08-09T16:39:21,2021-09-16T12:44:34,NULL
3397e464-0457-4165-9703-c36174007942,bb6a0715-cf73-4a90-9ab3-cd2494d122b1,"[{""degree"":""BEng in Software Engineering"",""institution"":""Cambridge""}]","['SQL', 'TensorFlow', 'Python', 'Machine Learning']","[{""company"":""Apple"",""start_date"":""2020-05-29"",""end_date"":""2023-09-20"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['Arabic', 'Spanish']","['Google Data Engineer', 'CCNA']",2024-08-29T19:01:30,2023-09-07T20:47:29,NULL
b9a84f3a-819d-4fb7-abe6-2bd2c2ccc4e2,f0519145-5831-46f5-bff7-56a9cca605e4,"[{""degree"":""BEng in Software Engineering"",""institution"":""Stanford""}]","['PyTorch', 'Python', 'Django', 'Docker']","[{""company"":""Tesla"",""start_date"":""2020-01-26"",""end_date"":""2023-05-07"",""position"":""Backend Developer"",""description"":""Worked on AI projects.""}]","['Japanese', 'Chinese', 'French']",['Scrum Master'],2021-09-05T00:27:12,2020-07-21T04:34:04,NULL
611cc424-6552-439f-84c0-cbc8f3392d56,85500704-1e2a-4786-b42c-d14d56791371,"[{""degree"":""MBA in IT"",""institution"":""ETH Zurich""}]","['TensorFlow', 'Java', 'C++']","[{""company"":""Microsoft"",""start_date"":""2021-10-05"",""end_date"":""2023-04-03"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['Spanish', 'German']","['CCNA', 'Scrum Master']",2024-01-26T14:09:34,2024-11-09T03:32:29,NULL
f3691d7a-b1ca-404a-a342-b142447230b1,80b58e5f-d3c4-4552-947b-f5c5cb5ef719,"[{""degree"":""MBA in IT"",""institution"":""Stanford""}]","['PyTorch', 'Python', 'Django', 'TensorFlow', 'Docker']","[{""company"":""Microsoft"",""start_date"":""2021-03-22"",""end_date"":""2021-09-12"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['Japanese', 'Hindi', 'Chinese']","['Scrum Master', 'CCNA']",2024-02-14T15:13:06,2023-05-25T16:21:14,NULL
f62f71e5-7196-4711-8a66-895d2b9d4120,93ccce14-5aec-4b85-ab04-8e4000d154b5,"[{""degree"":""MBA in IT"",""institution"":""MIT""}]","['C++', 'PyTorch', 'Django', 'Machine Learning', 'Java']","[{""company"":""IBM"",""start_date"":""2023-10-18"",""end_date"":""2022-11-14"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['Spanish', 'English']","['CCNA', 'AWS Certified']",2022-04-14T15:48:43,2021-07-13T21:05:56,NULL
514a834f-5d8d-400e-a6c0-16010a663c83,ec0710fd-e27d-4b96-be2d-e78d0b480846,"[{""degree"":""MSc in Data Science"",""institution"":""Stanford""}]","['Machine Learning', 'Java', 'Docker']","[{""company"":""Apple"",""start_date"":""2020-10-10"",""end_date"":""2022-03-08"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['Hindi', 'Arabic']","['Google Data Engineer', 'Scrum Master']",2022-02-18T10:56:45,2024-12-16T20:32:17,NULL
fb275603-e268-45c9-a558-8147f7d13613,672a1682-52ed-4b3d-916c-f6e7ec6122d4,"[{""degree"":""BSc in Computer Science"",""institution"":""ETH Zurich""}]","['Python', 'SQL', 'Docker', 'Machine Learning', 'Django']","[{""company"":""Microsoft"",""start_date"":""2020-01-17"",""end_date"":""2020-11-25"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['Arabic', 'German', 'Spanish']",['AWS Certified'],2024-12-31T01:41:40,2024-06-27T14:33:00,NULL
b6b41b3a-ade2-4d00-b406-ce87a98ed4d3,12c01895-9a0c-40f4-be16-71ed5eee2d6a,"[{""degree"":""MBA in IT"",""institution"":""Tsinghua University""}]","['C++', 'Python', 'Docker']","[{""company"":""Google"",""start_date"":""2023-05-27"",""end_date"":""2020-04-10"",""position"":""AI Researcher"",""description"":""Worked on AI projects.""}]","['English', 'German']",['Scrum Master'],2022-11-23T04:04:20,2024-04-29T12:33:47,NULL
abb680c1-75c2-487b-a0f1-23df760b88ba,06f0e91c-0bbf-4abd-affd-fd6e5037de9b,"[{""degree"":""MSc in Data Science"",""institution"":""EPFL""}]","['TensorFlow', 'FastAPI', 'SQL', 'Java']","[{""company"":""Apple"",""start_date"":""2021-10-30"",""end_date"":""2023-01-15"",""position"":""Backend Developer"",""description"":""Worked on AI projects.""}]","['Arabic', 'Spanish']","['Scrum Master', 'Microsoft AI Fundamentals']",2023-06-26T09:19:39,2024-02-16T15:40:46,NULL
196c177e-d3cb-421c-9ebb-c2b58eb8a12b,d2d2aa29-29de-4162-b68b-2078d53f54be,"[{""degree"":""MSc in Data Science"",""institution"":""Stanford""}]","['SQL', 'FastAPI', 'Python', 'Django', 'Machine Learning']","[{""company"":""Apple"",""start_date"":""2022-03-04"",""end_date"":""2023-08-12"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['Japanese', 'Arabic', 'Hindi']",['AWS Certified'],2024-09-28T16:20:59,2022-05-19T15:09:00,NULL
