id,user_id,education,skills,experience,languages,certifications,created_at,updated_at,embedding
a5d6a19a-0a3c-40b0-aa64-5fd3c680aa11,9c08c28f-95e8-4da5-8b98-2ab875b7b969,"[{""degree"":""PhD in AI"",""institution"":""EPFL""}]","['SQL', 'Django', 'Docker', 'Python', 'FastAPI']","[{""company"":""Amazon"",""start_date"":""2020-02-01"",""end_date"":""2020-03-07"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['Hindi', 'Chinese', 'English']",['AWS Certified'],2023-10-01T17:37:51,2020-09-24T23:45:20,NULL
f24941f0-7d0d-436d-ad83-a9de26800dd3,edbeefa0-2bdf-4f54-b176-0de15d10cb60,"[{""degree"":""BEng in Software Engineering"",""institution"":""Oxford""}]","['PyTorch', 'FastAPI', 'TensorFlow', 'C++', 'Django']","[{""company"":""Facebook"",""start_date"":""2022-10-18"",""end_date"":""2023-05-16"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['Japanese', 'French']","['Scrum Master', 'Google Data Engineer']",2023-09-04T19:01:22,2024-05-30T16:45:54,NULL
69169464-4077-4474-b2e9-08f708d6eb5a,c0c6cb8a-29cc-4693-a271-2888103ad3e2,"[{""degree"":""MSc in Data Science"",""institution"":""ETH Zurich""}]","['SQL', 'Python', 'PyTorch', 'C++']","[{""company"":""Tesla"",""start_date"":""2022-10-18"",""end_date"":""2021-09-26"",""position"":""AI Researcher"",""description"":""Worked on AI projects.""}]","['Spanish', 'Arabic']","['AWS Certified', 'CCNA']",2023-07-15T04:52:56,2021-07-28T02:48:38,NULL
d33431f2-8395-4027-8990-b6aa6ab045c5,13bf3839-d217-438e-96e6-ce43d610a9a5,"[{""degree"":""MBA in IT"",""institution"":""MIT""}]","['C++', 'Docker', 'TensorFlow', 'SQL']","[{""company"":""IBM"",""start_date"":""2023-02-14"",""end_date"":""2024-05-27"",""position"":""AI Researcher"",""description"":""Worked on AI projects.""}]","['Hindi', 'English']",['CCNA'],2020-01-25T08:53:06,2020-11-25T02:27:49,NULL
72c9b588-51cb-43a6-8c3d-36f670427d01,c8b4d713-353d-44b3-b31e-5e92e432f4b5,"[{""degree"":""BEng in Software Engineering"",""institution"":""Oxford""}]","['Machine Learning', 'SQL', 'PyTorch']","[{""company"":""Netflix"",""start_date"":""2022-07-26"",""end_date"":""2021-03-22"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['Spanish', 'English']","['Google Data Engineer', 'Microsoft AI Fundamentals']",2022-03-24T16:43:25,2021-04-16T08:20:45,NULL
40b3e914-f14f-4e5c-9e19-99c94ce2f9a8,bf3030b7-69e3-49d0-8b76-63d8d1f41c67,"[{""degree"":""MSc in Data Science"",""institution"":""Cambridge""}]","['TensorFlow', 'Django', 'Machine Learning']","[{""company"":""IBM"",""start_date"":""2024-09-01"",""end_date"":""2023-11-02"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['English', 'Japanese', 'French']","['CCNA', 'Google Data Engineer']",2022-04-19T23:44:01,2024-07-08T08:53:18,NULL
bf74246a-9a97-4bc8-80db-69306098f2d2,c937f819-237b-46d9-8708-d9009c2796cf,"[{""degree"":""PhD in AI"",""institution"":""MIT""}]","['Python', 'FastAPI', 'TensorFlow', 'Docker']","[{""company"":""Google"",""start_date"":""2020-03-25"",""end_date"":""2021-04-21"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['Chinese', 'English', 'German']",['CCNA'],2022-09-02T13:36:41,2024-07-06T11:06:37,NULL
e51b820d-d409-4c83-a8f8-1ff9559df867,9a4b365c-f288-4e80-8770-cdcd52fe25cc,"[{""degree"":""MBA in IT"",""institution"":""MIT""}]","['C++', 'Java', 'Machine Learning', 'PyTorch', 'TensorFlow']","[{""company"":""OpenAI"",""start_date"":""2020-01-24"",""end_date"":""2024-09-19"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['Hindi', 'Chinese']",['AWS Certified'],2023-12-26T04:50:45,2023-05-11T22:48:15,NULL
2b003f7d-c238-4572-a734-1436a66e19ac,5001688b-ec80-4806-8470-4777d37c1bc0,"[{""degree"":""BEng in Software Engineering"",""institution"":""Tsinghua University""}]","['C++', 'Docker', 'Machine Learning', 'Django']","[{""company"":""IBM"",""start_date"":""2022-10-30"",""end_date"":""2023-08-14"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['English', 'Japanese']",['Scrum Master'],2023-03-24T21:13:01,2020-01-27T22:46:15,NULL
7f2fd784-c8da-453f-a44d-098cad3a233c,07e1aa75-60aa-48dd-a0a1-d23db14881ea,"[{""degree"":""BEng in Software Engineering"",""institution"":""MIT""}]","['Machine Learning', 'TensorFlow', 'FastAPI']","[{""company"":""Google"",""start_date"":""2021-03-02"",""end_date"":""2020-12-17"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['Spanish', 'English']","['AWS Certified', 'CCNA']",2024-09-29T18:05:01,2021-11-25T21:12:22,NULL
0c779943-a29b-499a-b101-a08e1692d967,dc715299-c0b7-4ea6-affd-0e4ff5eba624,"[{""degree"":""BSc in Computer Science"",""institution"":""ETH Zurich""}]","['Java', 'FastAPI', 'C++', 'SQL']","[{""company"":""IBM"",""start_date"":""2021-06-22"",""end_date"":""2020-08-07"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['Spanish', 'Japanese', 'Chinese']",['Google Data Engineer'],2021-08-09T01:53:55,2023-01-10T09:31:25,NULL
7fe0e616-96bb-4c8c-8856-28e5b435ef20,810bad0f-916c-4bdd-9978-33bdfc73ba68,"[{""degree"":""BEng in Software Engineering"",""institution"":""ETH Zurich""}]","['TensorFlow', 'PyTorch', 'Docker', 'SQL', 'Python']","[{""company"":""OpenAI"",""start_date"":""2021-08-07"",""end_date"":""2021-02-16"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['German', 'Spanish', 'Japanese']",['Scrum Master'],2024-01-16T14:44:56,2023-08-01T11:37:06,NULL
25286221-caa8-4e17-88d3-8052a8acfcf5,2c5c0508-d476-4a28-9193-fcd438ebf5f1,"[{""degree"":""MSc in Data Science"",""institution"":""EPFL""}]","['TensorFlow', 'Java', 'Python', 'FastAPI']","[{""company"":""Tesla"",""start_date"":""2023-09-01"",""end_date"":""2024-07-20"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['English', 'German', 'Arabic']",['Google Data Engineer'],2020-11-16T23:59:10,2023-07-10T06:25:47,NULL
19fa1d7c-480f-4c07-9b56-e8ddd5c85d4f,c6fd71c9-8f2a-4114-a589-fb36713027ea,"[{""degree"":""MSc in Data Science"",""institution"":""Stanford""}]","['Python', 'Docker', 'TensorFlow', 'C++']","[{""company"":""Facebook"",""start_date"":""2022-04-27"",""end_date"":""2020-02-23"",""position"":""Backend Developer"",""description"":""Worked on AI projects.""}]","['Arabic', 'German']",['CCNA'],2022-05-16T12:40:55,2024-01-11T11:40:37,NULL
5ec83cb9-f693-48e8-9448-33547882f22e,94867d42-8874-4920-88cd-e284d4d66a4c,"[{""degree"":""MSc in Data Science"",""institution"":""MIT""}]","['SQL', 'C++', 'Java']","[{""company"":""OpenAI"",""start_date"":""2021-04-10"",""end_date"":""2023-09-01"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['Japanese', 'Hindi']","['Microsoft AI Fundamentals', 'CCNA']",2022-05-25T10:37:11,2020-12-27T16:37:12,NULL
29f38508-1435-4214-952b-2614b2330892,4baa71c3-f76f-4d15-8797-90319d16e496,"[{""degree"":""PhD in AI"",""institution"":""Tsinghua University""}]","['PyTorch', 'FastAPI', 'TensorFlow', 'Machine Learning', 'C++']","[{""company"":""OpenAI"",""start_date"":""2020-01-08"",""end_date"":""2023-12-03"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['Arabic', 'French', 'Spanish']","['Scrum Master', 'CCNA']",2021-05-03T03:08:42,2021-06-15T16:43:32,NULL
84e69b19-b9ee-4387-b8e1-3be07c9da66a,c787e30f-5d03-4f31-8647-46a19cab7a5d,"[{""degree"":""BSc in Computer Science"",""institution"":""Cambridge""}]","['Docker', 'Python', 'PyTorch', 'Java', 'C++']","[{""company"":""Google"",""start_date"":""2024-07-07"",""end_date"":""2022-11-13"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['English', 'German', 'French']",['Microsoft AI Fundamentals'],2024-03-27T02:44:44,2021-12-26T02:21:17,NULL
0fc76198-d1d2-4fb6-803a-8252b4b37910,2f59dab8-bcef-40d7-ba15-1bb8a2f67bc9,"[{""degree"":""BSc in Computer Science"",""institution"":""Harvard""}]","['Django', 'Docker', 'C++', 'Java']","[{""company"":""Microsoft"",""start_date"":""2020-06-11"",""end_date"":""2020-12-14"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['Arabic', 'French', 'Spanish']",['CCNA'],2022-03-26T15:28:04,2024-04-06T13:33:50,NULL
8ce12bd6-8bcf-496e-b254-a16d2b11d1f8,d205d013-4d4a-4baf-bbbc-35c657eb4722,"[{""degree"":""MBA in IT"",""institution"":""Cambridge""}]","['Python', 'Django', 'Java']","[{""company"":""Tesla"",""start_date"":""2024-03-25"",""end_date"":""2024-07-09"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['Chinese', 'Arabic', 'English']",['AWS Certified'],2022-01-15T17:42:00,2022-12-16T21:00:46,NULL
e35c1de4-f4bf-4e2a-a40f-43434015c711,496bd40e-b9d3-425b-9ae9-13cbb03de71e,"[{""degree"":""MSc in Data Science"",""institution"":""Tsinghua University""}]","['Machine Learning', 'Java', 'C++', 'Django', 'Python']","[{""company"":""Tesla"",""start_date"":""2023-11-14"",""end_date"":""2021-02-18"",""position"":""Backend Developer"",""description"":""Worked on AI projects.""}]","['English', 'Spanish', 'Arabic']",['Scrum Master'],2024-01-31T08:38:16,2021-08-28T23:26:03,NULL
eaa39a27-b335-4758-903d-d767fa6cfba0,8545ebce-16fa-4679-893d-bd336a9980e4,"[{""degree"":""MSc in Data Science"",""institution"":""ETH Zurich""}]","['Docker', 'TensorFlow', 'FastAPI']","[{""company"":""Amazon"",""start_date"":""2021-01-04"",""end_date"":""2021-06-16"",""position"":""AI Researcher"",""description"":""Worked on AI projects.""}]","['Spanish', 'English', 'Chinese']","['AWS Certified', 'Microsoft AI Fundamentals']",2022-09-28T21:05:09,2020-02-04T07:45:21,NULL
82e3dab9-c984-4e60-9c47-0be6ba5bd54b,f8ffe295-33b2-4cec-9188-23eff6b6f40c,"[{""degree"":""MSc in Data Science"",""institution"":""MIT""}]","['FastAPI', 'TensorFlow', 'Python']","[{""company"":""Netflix"",""start_date"":""2024-03-20"",""end_date"":""2020-05-17"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['English', 'Arabic', 'Chinese']",['Scrum Master'],2020-11-09T01:04:43,2020-04-05T04:24:10,NULL
67335ada-0536-46b3-9bb1-c4ec63a522b8,f71f98cb-90eb-4227-9f28-9eca93921a7b,"[{""degree"":""MSc in Data Science"",""institution"":""MIT""}]","['FastAPI', 'Java', 'TensorFlow', 'PyTorch']","[{""company"":""Google"",""start_date"":""2021-09-18"",""end_date"":""2023-07-02"",""position"":""AI Researcher"",""description"":""Worked on AI projects.""}]","['Hindi', 'Arabic']",['Microsoft AI Fundamentals'],2024-11-06T00:04:41,2024-01-04T13:55:15,NULL
59b26916-9496-42a3-bedd-2241e39e4e72,8053bbd8-d1ea-4a07-92b4-b193955246d5,"[{""degree"":""PhD in AI"",""institution"":""Cambridge""}]","['C++', 'Docker', 'Python', 'SQL']","[{""company"":""Microsoft"",""start_date"":""2020-06-07"",""end_date"":""2022-03-29"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['Chinese', 'German']","['Microsoft AI Fundamentals', 'AWS Certified']",2024-01-19T03:10:54,2021-01-16T07:27:45,NULL
e78afe7b-cc97-43b9-a407-648ae2f48330,61b67330-390d-409c-8aa8-c8b8259c45aa,"[{""degree"":""BEng in Software Engineering"",""institution"":""MIT""}]","['Python', 'FastAPI', 'Docker', 'PyTorch', 'SQL']","[{""company"":""Microsoft"",""start_date"":""2024-11-23"",""end_date"":""2023-12-15"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['Spanish', 'English']",['Scrum Master'],2020-02-22T21:21:00,2024-03-07T09:20:18,NULL
1b41a8bc-669f-4b40-bbb3-77540fa48e3f,bf965e2b-a8c1-4b18-9c05-a1093670064d,"[{""degree"":""PhD in AI"",""institution"":""MIT""}]","['Django', 'Python', 'SQL', 'Docker', 'FastAPI']","[{""company"":""Microsoft"",""start_date"":""2020-01-11"",""end_date"":""2020-02-23"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['Japanese', 'French', 'Arabic']","['Scrum Master', 'CCNA']",2022-04-26T23:33:38,2024-08-08T08:36:09,NULL
b98401f6-0c37-4151-b1ec-a1ab0855129e,8a179969-5f50-4dec-a3be-9fe050623ceb,"[{""degree"":""PhD in AI"",""institution"":""Tsinghua University""}]","['Java', 'Python', 'FastAPI', 'PyTorch']","[{""company"":""Netflix"",""start_date"":""2022-01-25"",""end_date"":""2024-05-17"",""position"":""Backend Developer"",""description"":""Worked on AI projects.""}]","['English', 'Spanish', 'Hindi']",['Scrum Master'],2024-06-21T00:08:39,2021-12-23T14:34:41,NULL
91a09a6f-f28e-4f88-96d7-36e7a61aaadc,4af801fa-d6ce-4c40-b8ca-4ab3c97a0273,"[{""degree"":""BEng in Software Engineering"",""institution"":""MIT""}]","['Django', 'FastAPI', 'Docker', 'TensorFlow', 'SQL']","[{""company"":""Google"",""start_date"":""2021-09-27"",""end_date"":""2020-01-17"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['French', 'Spanish', 'Japanese']","['AWS Certified', 'Scrum Master']",2022-02-11T19:18:14,2024-01-27T10:45:11,NULL
97abb096-fc40-4e20-b9a0-1503c22fbf05,261d6494-8389-4244-bbca-3c913a8bd724,"[{""degree"":""PhD in AI"",""institution"":""Stanford""}]","['Machine Learning', 'FastAPI', 'PyTorch', 'TensorFlow']","[{""company"":""Facebook"",""start_date"":""2020-04-09"",""end_date"":""2022-07-28"",""position"":""Data Scientist"",""description"":""Worked on AI projects.""}]","['Arabic', 'Japanese']",['Google Data Engineer'],2022-12-16T18:32:24,2024-07-06T19:17:10,NULL
721929ee-ff11-4840-b281-78e24955a7f1,4d12e420-d125-485e-bd6f-900bb0a7bde4,"[{""degree"":""MBA in IT"",""institution"":""MIT""}]","['Python', 'C++', 'Machine Learning', 'Java']","[{""company"":""Facebook"",""start_date"":""2024-09-28"",""end_date"":""2021-10-27"",""position"":""Backend Developer"",""description"":""Worked on AI projects.""}]","['Hindi', 'Spanish']","['AWS Certified', 'Microsoft AI Fundamentals']",2022-08-24T06:55:14,2020-11-03T03:02:46,NULL
08abba8d-0b57-4844-9d43-82a065fe30c0,8db0f1f9-486d-4ca0-b9a0-630ce16d001d,"[{""degree"":""BEng in Software Engineering"",""institution"":""Cambridge""}]","['TensorFlow', 'SQL', 'Django']","[{""company"":""Microsoft"",""start_date"":""2023-12-27"",""end_date"":""2024-07-16"",""position"":""AI Researcher"",""description"":""Worked on AI projects.""}]","['French', 'Arabic', 'English']",['AWS Certified'],2024-12-19T22:51:42,2023-08-13T08:30:46,NULL
596cfafc-1a7d-4936-9607-3b968b6dc02f,3ac06b55-5ecc-460a-b45d-da75d7ca8b15,"[{""degree"":""PhD in AI"",""institution"":""EPFL""}]","['FastAPI', 'Java', 'Django', 'SQL']","[{""company"":""Apple"",""start_date"":""2021-04-18"",""end_date"":""2023-02-09"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['English', 'Japanese', 'Hindi']","['Microsoft AI Fundamentals', 'Scrum Master']",2021-12-23T00:09:55,2024-02-24T12:25:56,NULL
9353905e-e35a-4980-b985-5ff0a770b978,20fd5127-436e-48a4-a756-56050519afe8,"[{""degree"":""BSc in Computer Science"",""institution"":""Harvard""}]","['Python', 'Docker', 'Java', 'TensorFlow']","[{""company"":""Apple"",""start_date"":""2022-09-19"",""end_date"":""2023-08-26"",""position"":""Backend Developer"",""description"":""Worked on AI projects.""}]","['English', 'Japanese', 'Spanish']","['Scrum Master', 'CCNA']",2024-11-27T05:34:07,2023-07-15T18:39:18,NULL
5d9081e9-242e-4c7a-b76d-663dd70b1e02,171a5579-f376-4331-af2d-b2e3d256c265,"[{""degree"":""MSc in Data Science"",""institution"":""Cambridge""}]","['Docker', 'Java', 'Machine Learning']","[{""company"":""Apple"",""start_date"":""2024-03-10"",""end_date"":""2021-08-23"",""position"":""ML Engineer"",""description"":""Worked on AI projects.""}]","['German', 'French', 'Chinese']",['Scrum Master'],2020-05-24T13:28:54,2024-03-23T03:08:01,NULL
75e756c8-2dc3-4ef8-a341-eb6f8383ddca,7bbeabce-4c1c-40e4-940b-4c1e4ea9b25c,"[{""degree"":""MBA in IT"",""institution"":""MIT""}]","['Java', 'Python', 'Machine Learning']","[{""company"":""Netflix"",""start_date"":""2020-06-14"",""end_date"":""2021-02-19"",""position"":""Software Engineer"",""description"":""Worked on AI projects.""}]","['French', 'Spanish', 'Hindi']","['CCNA', 'Microsoft AI Fundamentals']",2022-09-16T17:25:35,2020-07-27T22:03:06,NULL
f2937e8a-78ea-4072-aee3-04ca920f9662,a10bcfdc-db41-4b93-be97-ae7fd139f577,"[{""degree"":""BEng in Software Engineering"",""institution"":""Cambridge""}]","['Java', 'Machine Learning', 'PyTorch', 'TensorFlow']","[{""company"":""Microsoft"",""start_date"":""2024-11-18"",""end_date"":""2024-10-15"",""position"":""AI Researcher"",""description"":""Worked on AI projects.""}]","['Hindi', 'French']","['AWS Certified', 'Microsoft AI Fundamentals']",2021-04-28T23:00:45,2021-08-12T17:15:16,NULL
0ff2a7bc-013a-49c9-b145-929b382e05ad,b61f5c4a-7542-4507-8fa2-77202cf9a943,"[{""degree"":""BSc in Computer Science"",""institution"":""Oxford""}]","['Docker', 'FastAPI', 'C++', 'Machine Learning']","[{""company"":""Apple"",""start_date"":""2022-04-18"",""end_date"":""2021-04-24"",""position"":""Backend Developer"",""description"":""Worked on AI projects.""}]","['English', 'Japanese']",['AWS Certified'],2024-08-20T18:15:59,2021-07-08T18:13:46,NULL
